"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"SI","2020-08-14","90.9","-0.95","6.15","Ji-Man Choi",596847,543699,"null","swinging_strike",,,,,"12","null","R","L","R","TOR","TB","S","null","null",0,1,2020,"-0.71","1.62","0.21","3.59","null","null",621563,0,1,"Top","null","null",,,"643376",,"null",4.3901762428628155,-132.21927989182606,-3.8812520459828805,-9.30454283120257,31.33160904000682,-12.681656371504745,"3.28","1.54","null","null","null","89.9","2085","6.0",630903,543699,"643376","642133","624415","543768","666182","666971","545341","606192","54.55","null","null","null","null","null","null","null",4,"2","Sinker",0,2,2,0,2,0,2,0,"Standard","Strategic"
"SI","2020-08-14","90.5","-1.10","6.09","Ji-Man Choi",596847,543699,"null","called_strike",,,,,"1","null","R","L","R","TOR","TB","S","null","null",0,0,2020,"-0.73","1.44","-0.32","3.30","null","null",621563,0,1,"Top","null","null",,,"643376",,"null",3.468123721811418,-131.7376254252041,-4.06461292462874,-9.271473839868037,29.98445046658992,-14.742270205570092,"3.37","1.54","null","null","null","89.5","2078","5.8",630903,543699,"643376","642133","624415","543768","666182","666971","545341","606192","54.65","null","null","null","null","null","null","null",4,"1","Sinker",0,2,2,0,2,0,2,0,"Standard","Standard"
"CH","2020-08-12","80.5","-1.91","5.03","Ji-Man Choi",596847,543901,"field_out","hit_into_play",,,,,"7","Ji-Man Choi grounds out, first baseman Michael Chavis to pitcher Ryan Weber.   Manuel Margot to 2nd.  ","R","L","R","BOS","TB","X",3,"ground_ball",0,0,2020,"-1.35","-0.08","-0.53","1.80","null","null",622534,1,9,"Top","152.84","162.28",,,"543877",,"null",5.547503881267885,-117.20770374259068,-0.42394978013010753,-13.447597813663258,19.927472927750713,-33.02574347738017,"3.28","1.54","18","74.2","-6","80.0","1779","5.7",631648,543901,"543877","656308","606299","660620","624407","657077","598265","607680","54.83","0.057","0.051","0.00",1,0,0,2,75,"1","Changeup",5,9,9,5,9,5,9,5,"Standard","Standard"
"CU","2020-08-12","76.5","-1.71","5.02","Ji-Man Choi",596847,543901,"field_out","hit_into_play",,,,,"7","Ji-Man Choi grounds out to first baseman Michael Chavis.  ","R","L","R","BOS","TB","X",3,"ground_ball",0,1,2020,"1.48","-0.48","-0.48","2.03","null","null","null",0,7,"Top","164.33","164.25",,,"543877",,"null",-0.05474653565261045,-111.41958707886072,1.5386599970529733,12.308446348723168,20.967825023087528,-36.673050649133685,"3.28","1.54","5","92.5","-28","75.1","2326","5.3",631648,543901,"543877","656308","606299","660620","624407","657077","598265","607680","55.17","0.093","0.084","0.00",1,0,0,2,53,"2","Curveball",0,8,8,0,8,0,8,0,"Standard","Standard"
"CU","2020-08-12","72.2","-1.81","5.26","Ji-Man Choi",596847,543901,"null","called_strike",,,,,"14","null","R","L","R","BOS","TB","S","null","null",0,0,2020,"1.32","-1.06","0.88","2.43","null","null","null",0,7,"Top","null","null",,,"543877",,"null",3.0676151392557047,-105.02947247894436,3.5952745432375375,9.142612171941366,19.254190034263345,-40.87215249948455,"3.35","1.61","null","null","null","70.9","2379","5.5",631648,543901,"543877","656308","606299","660620","624407","657077","598265","607680","55.05","null","null","null","null","null","null","null",53,"1","Curveball",0,8,8,0,8,0,8,0,"Standard","Standard"
"CU","2020-08-12","76.8","-1.73","5.04","Ji-Man Choi",596847,543901,"grounded_into_double_play","hit_into_play_score",,,,,"5","Ji-Man Choi grounds into a double play, second baseman Jose Peraza to shortstop Xander Bogaerts to first baseman Michael Chavis.   Brandon Lowe scores.    Yandy Diaz out at 2nd.    Ji-Man Choi out at 1st.  ","R","L","R","BOS","TB","X",4,"ground_ball",1,2,2020,"1.60","-0.37","0.04","2.19",664040,"null",650490,0,4,"Top","140.53","149.86",,,"543877",,"null",0.850079239692497,-111.87394326774924,1.6058602542202858,13.235212738910745,21.054097112758853,-35.773337240962796,"3.28","1.54","13","77.8","-10","75.6","2396","5.4",631648,543901,"543877","656308","606299","646240","593428","657077","598265","607680","55.07","0.086","0.077","0.00",1,0,0,2,32,"4","Curveball",0,7,7,0,7,0,7,0,"Standard","Standard"
"SI","2020-08-12","88.1","-1.78","5.05","Ji-Man Choi",596847,543901,"null","called_strike",,,,,"2","null","R","L","R","BOS","TB","S","null","null",1,1,2020,"-1.45","0.10","0.24","3.35",664040,"null",650490,0,4,"Top","null","null",,,"543877",,"null",7.7836674392035246,-128.1290539785588,1.6924554208800469,-17.549307403770914,24.936177616726308,-31.631099613845908,"3.30","1.68","null","null","null","86.9","2030","5.4",631648,543901,"543877","656308","606299","646240","593428","657077","598265","607680","55.05","null","null","null","null","null","null","null",32,"3","Sinker",0,7,7,0,7,0,7,0,"Standard","Standard"
"FC","2020-08-12","84.0","-1.73","5.15","Ji-Man Choi",596847,543901,"null","ball",,,,,"12","null","R","L","R","BOS","TB","B","null","null",0,1,2020,"0.02","0.47","0.83","4.53",664040,"null",650490,0,4,"Top","null","null",,,"543877",,"null",5.7945571285072,-122.26850004069685,3.905362232777927,-0.8606974287194292,21.93785597623764,-28.38470844052858,"3.28","1.55","null","null","null","83.1","2126","5.5",631648,543901,"543877","656308","606299","646240","593428","657077","598265","607680","55.02","null","null","null","null","null","null","null",32,"2","Cutter",0,7,7,0,7,0,7,0,"Standard","Standard"
"CH","2020-08-12","80.9","-1.86","5.14","Ji-Man Choi",596847,543901,"null","foul",,,,,"7","null","R","L","R","BOS","TB","S","null","null",0,0,2020,"-1.09","0.49","-0.47","2.02",664040,"null",650490,0,4,"Top","null","null",,,"543877",,"null",5.092290400970954,-117.70641088073418,-1.245073086841204,-11.08768484051032,21.910304698475294,-27.613879263812496,"3.28","1.54","212","81.6","59","79.8","1791","5.5",631648,543901,"543877","656308","606299","646240","593428","657077","598265","607680","54.99","null","null","null","null","null","null","null",32,"1","Changeup",0,7,7,0,7,0,7,0,"Standard","Standard"
"KC","2020-08-12","82.8","-1.10","6.25","Ji-Man Choi",596847,643327,"double","hit_into_play_no_out",,,,,"9","Ji-Man Choi doubles (5) on a line drive to right fielder Kevin Pillar.  ","R","L","R","BOS","TB","X",9,"line_drive",2,2,2020,"0.24","-0.88","0.32","1.99","null","null","null",0,3,"Top","214.82","84.80",,,"543877",,"null",2.7432295898512393,-120.63989457907707,-1.562815978066672,1.7962479732105598,22.504591489549618,-40.74220277634313,"3.28","1.54","209","106.5","12","81.8","2010","5.4",631648,643327,"543877","656308","606299","646240","593428","657077","598265","607680","55.08","0.921","0.848","1.25",1,1,1,4,20,"5","Knuckle Curve",0,4,4,0,4,0,4,0,"Infield shift","Standard"
"KC","2020-08-12","81.9","-1.10","6.30","Ji-Man Choi",596847,643327,"null","ball",,,,,"14","null","R","L","R","BOS","TB","B","null","null",1,2,2020,"0.38","-0.55","0.81","0.73","null","null","null",0,3,"Top","null","null",,,"543877",,"null",3.5376770900226115,-119.1713365905403,-4.8587581208319275,2.8250813490354876,24.64545281442527,-36.58939604627436,"3.21","1.54","null","null","null","80.3","2301","5.4",631648,643327,"543877","656308","606299","646240","593428","657077","598265","607680","55.14","null","null","null","null","null","null","null",20,"4","Knuckle Curve",0,4,4,0,4,0,4,0,"Infield shift","Standard"
"KC","2020-08-12","80.2","-1.29","6.28","Ji-Man Choi",596847,643327,"null","swinging_strike",,,,,"8","null","R","L","R","BOS","TB","S","null","null",1,1,2020,"0.30","-0.59","0.24","1.60","null","null","null",0,3,"Top","null","null",,,"543877",,"null",2.7609629556038,-116.83459563714081,-2.4858695320746844,2.171432083362484,23.505281248482476,-37.2739408513635,"3.28","1.54","null","null","null","78.6","2254","5.3",631648,643327,"543877","656308","606299","646240","593428","657077","598265","607680","55.25","null","null","null","null","null","null","null",20,"3","Knuckle Curve",0,4,4,0,4,0,4,0,"Standard","Standard"
"KC","2020-08-12","81.7","-1.31","6.37","Ji-Man Choi",596847,643327,"null","ball",,,,,"11","null","R","L","R","BOS","TB","B","null","null",0,1,2020,"0.41","-0.74","-1.15","3.91","null","null","null",0,3,"Top","null","null",,,"543877",,"null",-0.41591482657063483,-118.95614658595818,2.386614689129431,3.961987936745541,24.137320365951705,-39.90659790472184,"3.24","1.46","null","null","null","79.7","2395","5.0",631648,643327,"543877","656308","606299","646240","593428","657077","598265","607680","55.51","null","null","null","null","null","null","null",20,"2","Knuckle Curve",0,4,4,0,4,0,4,0,"Standard","Standard"
"KC","2020-08-12","80.9","-1.40","6.26","Ji-Man Choi",596847,643327,"null","called_strike",,,,,"1","null","R","L","R","BOS","TB","S","null","null",0,0,2020,"0.33","-0.59","-0.71","2.81","null","null","null",0,3,"Top","null","null",,,"543877",,"null",0.8894690234274054,-117.7978119465982,0.04023361363692568,2.9074571369632864,22.966065467165667,-37.88295793440632,"3.21","1.51","null","null","null","79.4","2316","5.3",631648,643327,"543877","656308","606299","646240","593428","657077","598265","607680","55.23","null","null","null","null","null","null","null",20,"1","Knuckle Curve",0,4,4,0,4,0,4,0,"Standard","Standard"
"FC","2020-08-12","91.3","-0.88","6.21","Ji-Man Choi",596847,643327,"walk","ball",,,,,"14","Ji-Man Choi walks.   Yandy Diaz to 2nd.  ","R","L","R","BOS","TB","B","null","null",3,2,2020,"-0.09","0.76","1.89","1.62",664040,"null",650490,1,1,"Top","null","null",,,"543877",,"null",7.083022890629191,-132.78607814328805,-7.278384309735065,-2.479565594192127,25.576353277499173,-21.851811074191136,"3.21","1.54","null","null","null","90.6","2123","5.7",631648,643327,"543877","656308","606299","646240","593428","657077","598265","607680","54.82","null","null","0.70",1,0,0,"null",4,"6","Cutter",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2020-08-12","91.2","-1.17","6.29","Ji-Man Choi",596847,643327,"null","ball",,,,,"11","null","R","L","R","BOS","TB","B","null","null",2,2,2020,"-0.31","0.86","-0.85","3.81",664040,"null",650490,1,1,"Top","null","null",,,"543877",,"null",1.4372332094032565,-132.9044030734628,-2.2401338081275686,-3.993791858088283,25.567305178516122,-21.615920552593845,"3.23","1.54","null","null","null","90.1","2064","5.3",631648,643327,"543877","656308","606299","646240","593428","657077","598265","607680","55.18","null","null","null","null","null","null","null",4,"5","Cutter",0,0,0,0,0,0,0,0,"Standard","Standard"
"KC","2020-08-12","82.6","-0.97","6.25","Ji-Man Choi",596847,643327,"null","foul",,,,,"5","null","R","L","R","BOS","TB","S","null","null",2,1,2020,"-0.07","-0.51","-0.21","2.19",664040,"null",650490,1,1,"Top","null","null",,,"543877",,"null",1.833607082027297,-120.33275598575452,-1.7702970319191451,-1.0385804036074802,22.638119563120256,-36.97141010808671,"3.28","1.54","null","null","null","81.7","2068","5.5",631648,643327,"543877","656308","606299","646240","593428","657077","598265","607680","54.98","null","null","null","null","null","null","null",4,"4","Knuckle Curve",0,0,0,0,0,0,0,0,"Standard","Standard"
"KC","2020-08-12","82.9","-0.98","6.23","Ji-Man Choi",596847,643327,"null","swinging_strike",,,,,"14","null","R","L","R","BOS","TB","S","null","null",2,0,2020,"0.15","-0.62","1.18","1.35",664040,"null",650490,1,1,"Top","null","null",,,"543877",,"null",4.584144735842649,-120.6032343192734,-3.4214500310729705,0.5758562383225844,24.374607805376346,-37.74549112145832,"3.28","1.54","null","null","null","81.9","2147","5.7",631648,643327,"543877","656308","606299","646240","593428","657077","598265","607680","54.78","null","null","null","null","null","null","null",4,"3","Knuckle Curve",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2020-08-12","88.9","-1.29","6.19","Ji-Man Choi",596847,643327,"null","ball",,,,,"11","null","R","L","R","BOS","TB","B","null","null",1,0,2020,"0.16","0.61","-0.06","4.38",664040,"null",650490,1,1,"Top","null","null",,,"543877",,"null",2.637461514403807,-129.42049150684426,0.3103842293161865,1.2154602431189816,27.424023099133734,-25.57167500140878,"3.25","1.61","null","null","null","87.3","2182","5.3",631648,643327,"543877","656308","606299","646240","593428","657077","598265","607680","55.21","null","null","null","null","null","null","null",4,"2","Cutter",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2020-08-12","88.1","-1.43","6.20","Ji-Man Choi",596847,643327,"null","ball",,,,,"12","null","R","L","R","BOS","TB","B","null","null",0,0,2020,"0.19","0.63","0.14","4.54",664040,"null",650490,1,1,"Top","null","null",,,"543877",,"null",3.337169645472967,-128.39357955176743,0.6865960178940391,1.4745238821910025,25.119846095817756,-25.565673378733333,"3.32","1.64","null","null","null","86.7","2085","5.2",631648,643327,"543877","656308","606299","646240","593428","657077","598265","607680","55.30","null","null","null","null","null","null","null",4,"1","Cutter",0,0,0,0,0,0,0,0,"Standard","Standard"
"SI","2020-08-11","91.0","-2.13","6.50","Ji-Man Choi",596847,592229,"field_out","hit_into_play",,,,,"4","Ji-Man Choi lines out sharply to center fielder Jackie Bradley Jr. ","R","L","R","BOS","TB","X",8,"line_drive",1,2,2020,"-1.19","0.96","-0.75","2.61","null","null","null",2,9,"Top","112.04","64.72",,,"543877",,"null",5.951943186652054,-132.34468502183051,-5.902019828627769,-15.192673057994627,25.878060101322085,-19.78638396854405,"3.29","1.54","321","105.3","14","90.4","1964","5.8",631646,592229,"543877","608700","656308","660620","624407","643217","598265","657077","54.74","0.729","0.683","0.00",1,0,0,5,73,"4","Sinker",2,8,8,2,8,2,8,2,"Infield shift","Standard"
"SL","2020-08-11","86.0","-2.15","6.37","Ji-Man Choi",596847,592229,"null","foul",,,,,"1","null","R","L","R","BOS","TB","S","null","null",1,1,2020,"0.14","0.34","-0.82","2.80","null","null","null",2,9,"Top","null","null",,,"543877",,"null",2.8348171816439054,-125.24070740120985,-2.9363760763955997,0.912598096027158,23.831177507475335,-28.20819038999865,"3.29","1.54","277","85.2","43","85.4","2158","5.7",631646,592229,"543877","608700","656308","660620","624407","643217","598265","657077","54.76","null","null","null","null","null","null","null",73,"3","Slider",2,8,8,2,8,2,8,2,"Infield shift","Standard"
"CH","2020-08-11","83.5","-2.18","6.41","Ji-Man Choi",596847,592229,"null","swinging_strike",,,,,"13","null","R","L","R","BOS","TB","S","null","null",1,0,2020,"-0.59","0.60","-0.17","1.26","null","null","null",2,9,"Top","null","null",,,"543877",,"null",5.747980425329471,-121.35582311887954,-6.586705330006877,-6.9290246691158845,22.311844374591935,-25.177263736825783,"3.29","1.54","null","null","null","83.0","1137","5.9",631646,592229,"543877","608700","656308","660620","624407","643217","598265","657077","54.59","null","null","null","null","null","null","null",73,"2","Changeup",2,8,8,2,8,2,8,2,"Infield shift","Standard"
"SL","2020-08-11","86.1","-2.21","6.36","Ji-Man Choi",596847,592229,"null","ball",,,,,"14","null","R","L","R","BOS","TB","B","null","null",0,0,2020,"0.43","0.57","0.33","1.00","null","null","null",2,9,"Top","null","null",,,"543877",,"null",5.125753040950091,-125.28641009142869,-7.661429298005743,3.614788185702237,22.269098848885868,-24.951565794256314,"3.29","1.54","null","null","null","85.9","2117","5.9",631646,592229,"543877","608700","656308","660620","624407","643217","598265","657077","54.63","null","null","null","null","null","null","null",73,"1","Slider",2,8,8,2,8,2,8,2,"Infield shift","Standard"
"FF","2020-08-11","98.9","-2.28","5.35","Ji-Man Choi",596847,476594,"strikeout","called_strike",,,,,"11","Ji-Man Choi called out on strikes.  ","R","L","R","BOS","TB","S",2,"null",1,2,2020,"-0.85","1.04","-0.92","3.20","null",592669,"null",2,7,"Top","null","null",,,"543877",,"null",5.6642476427632875,-144.0174057029346,-2.887487772637697,-13.088442985396672,30.59834746744834,-17.190567412778616,"3.19","1.51","null","null","null","99.3","2238","6.3",631646,476594,"543877","519048","656308","660620","593428","643217","598265","657077","54.24","null","null","0.00",1,0,0,"null",56,"4","4-Seam Fastball",1,8,8,1,8,1,8,1,"Standard","Standard"
"FF","2020-08-11","98.4","-2.05","5.46","Ji-Man Choi",596847,476594,"null","foul",,,,,"6","null","R","L","R","BOS","TB","S","null","null",1,1,2020,"-0.88","1.06","0.31","2.14","null",592669,"null",2,7,"Top","null","null",,,"543877",,"null",8.407047757538587,-143.11187358409265,-6.026431549939257,-13.939580364596607,30.052806943276266,-16.400850013700126,"3.29","1.54","189","67.8","52","98.6","2148","6.2",631646,476594,"543877","519048","656308","660620","593428","643217","598265","657077","54.26","null","null","null","null","null","null","null",56,"3","4-Seam Fastball",1,8,8,1,8,1,8,1,"Standard","Standard"
"FF","2020-08-11","97.8","-1.95","5.56","Ji-Man Choi",596847,476594,"null","swinging_strike",,,,,"3","null","R","L","R","BOS","TB","S","null","null",1,0,2020,"-0.78","1.28","0.55","2.93","null",592669,"null",2,7,"Top","null","null",,,"543877",,"null",8.5403314810369,-142.12874089958336,-4.531203206532571,-12.47135475776497,32.50202945284472,-13.992529487588547,"3.29","1.54","null","null","null","97.9","2200","6.4",631646,476594,"543877","519048","656308","660620","593428","643217","598265","657077","54.11","null","null","null","null","null","null","null",56,"2","4-Seam Fastball",1,8,8,1,8,1,8,1,"Standard","Standard"
"CH","2020-08-11","83.3","-1.95","5.51","Ji-Man Choi",596847,476594,"null","ball",,,,,"14","null","R","L","R","BOS","TB","B","null","null",0,0,2020,"-1.11","0.33","0.86","1.43","null",592669,"null",2,7,"Top","null","null",,,"543877",,"null",8.621220920121004,-121.06453885684772,-3.5730151450943404,-12.567082393436408,22.901264545544638,-28.415231005415645,"3.31","1.58","null","null","null","83.3","1572","6.3",631646,476594,"543877","519048","656308","660620","593428","643217","598265","657077","54.19","null","null","null","null","null","null","null",56,"1","Changeup",1,8,8,1,8,1,8,1,"Standard","Standard"
"FF","2020-08-11","94.8","-2.01","4.61","Ji-Man Choi",596847,592169,"strikeout","swinging_strike",,,,,"3","Ji-Man Choi strikes out swinging.  ","R","L","R","BOS","TB","S",2,"null",0,2,2020,"-1.26","0.76","0.52","3.33","null","null","null",0,7,"Top","null","null",,,"543877",,"null",9.268808397100928,-137.85578220900706,0.5782750302796432,-18.084509430869534,28.853323038685645,-22.803334507506545,"3.29","1.54","null","null","null","93.8","2324","5.6",631646,592169,"543877","519048","656308","660620","593428","643217","598265","657077","54.90","null","null","0.00",1,0,0,"null",47,"3","4-Seam Fastball",1,2,2,1,2,1,2,1,"Infield shift","Standard"
"CU","2020-08-11","82.4","-2.32","4.77","Ji-Man Choi",596847,592169,"null","foul",,,,,"2","null","R","L","R","BOS","TB","S","null","null",0,1,2020,"0.70","0.11","0.02","2.80","null","null","null",0,7,"Top","null","null",,,"543877",,"null",3.9049285668391502,-120.04297918073902,1.7324755387242579,6.0826584121243314,21.872056148369232,-31.653181772214197,"3.29","1.54","147","76.9","68","81.5","2702","5.5",631646,592169,"543877","519048","656308","660620","593428","643217","598265","657077","55.02","null","null","null","null","null","null","null",47,"2","Curveball",1,2,2,1,2,1,2,1,"Standard","Standard"
"CU","2020-08-11","82.3","-2.21","4.74","Ji-Man Choi",596847,592169,"null","swinging_strike",,,,,"14","null","R","L","R","BOS","TB","S","null","null",0,0,2020,"0.53","-0.09","1.32","1.95","null","null","null",0,7,"Top","null","null",,,"543877",,"null",6.886122748395531,-119.6659882407619,0.3269995570452222,3.7374658135468755,22.808251169024263,-33.28416720131826,"3.29","1.54","null","null","null","81.3","2653","5.6",631646,592169,"543877","519048","656308","660620","593428","643217","598265","657077","54.89","null","null","null","null","null","null","null",47,"1","Curveball",1,2,2,1,2,1,2,1,"Standard","Standard"
"CH","2020-08-11","83.8","1.25","5.61","Ji-Man Choi",596847,527048,"field_out","hit_into_play",,,,,"8","Ji-Man Choi flies out to right fielder Alex Verdugo.  ","R","R","L","BOS","TB","X",9,"fly_ball",0,2,2020,"1.21","0.47","-0.07","1.50","null","null","null",1,4,"Top","192.21","99.74",,,"543877",,"null",-5.436980988019824,-121.99294691753917,-4.047574736861996,13.16598732840388,22.575215725360792,-26.90776273152249,"3.29","1.54","283","82.3","34","83.8","1763","6.1",631646,527048,"543877","519048","656308","660620","593428","643217","598265","657077","54.39","0.029","0.027","0.00",1,0,0,3,28,"3","Changeup",1,2,2,1,2,1,2,1,"Standard","Standard"
"CH","2020-08-11","82.0","1.28","5.66","Ji-Man Choi",596847,527048,"null","swinging_strike",,,,,"14","null","R","R","L","BOS","TB","S","null","null",0,1,2020,"1.33","0.77","0.93","1.81","null","null","null",1,4,"Top","null","null",,,"543877",,"null",-3.3410041259748704,-119.45615239428545,-3.6674710741417007,13.414609157793656,22.092476001590796,-24.29680947176415,"3.29","1.54","null","null","null","81.7","1781","5.9",631646,527048,"543877","519048","656308","660620","593428","643217","598265","657077","54.57","null","null","null","null","null","null","null",28,"2","Changeup",1,2,2,1,2,1,2,1,"Standard","Standard"
"CH","2020-08-11","80.9","1.38","5.72","Ji-Man Choi",596847,527048,"null","called_strike",,,,,"6","null","R","R","L","BOS","TB","S","null","null",0,0,2020,"1.25","0.78","0.54","2.33","null","null","null",1,4,"Top","null","null",,,"543877",,"null",-4.2170265893931065,-117.76287016220125,-2.45130418515657,12.414441940395893,20.671932415647028,-24.66114216039121,"3.28","1.58","null","null","null","80.7","1727","6.0",631646,527048,"543877","519048","656308","660620","593428","643217","598265","657077","54.54","null","null","null","null","null","null","null",28,"1","Changeup",1,2,2,1,2,1,2,1,"Standard","Standard"
"FC","2020-08-11","88.9","1.41","5.49","Ji-Man Choi",596847,527048,"strikeout","called_strike",,,,,"3","Ji-Man Choi called out on strikes.  ","R","R","L","BOS","TB","S",2,"null",1,2,2020,"0.12","0.74","0.77","2.78","null","null","null",1,2,"Top","null","null",,,"543877",,"null",-1.8277675916669796,-129.63724643015883,-2.250855167135787,1.7428207832862046,22.918264090093174,-23.529682784638556,"3.13","1.49","null","null","null","88.9","2153","5.8",631646,527048,"543877","519048","656308","660620","593428","643217","598265","657077","54.65","null","null","0.00",1,0,0,"null",9,"5","Cutter",0,1,1,0,1,0,1,0,"Standard","Standard"
"CH","2020-08-11","85.7","1.23","5.66","Ji-Man Choi",596847,527048,"null","foul",,,,,"9","null","R","R","L","BOS","TB","S","null","null",1,2,2020,"1.26","0.77","0.36","2.04","null","null","null",1,2,"Top","null","null",,,"543877",,"null",-4.552200652355606,-124.74442505756089,-3.8630950892293967,14.035901119178774,23.02513878644258,-23.554906714589706,"3.29","1.54","5","70.5","-34","85.4","1725","5.9",631646,527048,"543877","519048","656308","660620","593428","643217","598265","657077","54.59","null","null","null","null","null","null","null",9,"4","Changeup",0,1,1,0,1,0,1,0,"Standard","Standard"
"CH","2020-08-11","83.2","1.34","5.74","Ji-Man Choi",596847,527048,"null","swinging_strike",,,,,"14","null","R","R","L","BOS","TB","S","null","null",1,1,2020,"1.20","0.63","0.91","2.09","null","null","null",1,2,"Top","null","null",,,"543877",,"null",-3.3193606633542334,-121.21651433545425,-3.214647492984906,12.531471251548139,21.069196979841394,-25.577492371521362,"3.29","1.54","null","null","null","83.2","1667","6.0",631646,527048,"543877","519048","656308","660620","593428","643217","598265","657077","54.54","null","null","null","null","null","null","null",9,"3","Changeup",0,1,1,0,1,0,1,0,"Standard","Standard"
"CH","2020-08-11","84.1","1.34","5.72","Ji-Man Choi",596847,527048,"null","ball",,,,,"14","null","R","R","L","BOS","TB","B","null","null",0,1,2020,"1.31","0.76","0.68","1.36","null","null","null",1,2,"Top","null","null",,,"543877",,"null",-4.090711307340234,-122.3966369258408,-5.267409376699697,13.996674646438477,22.481493151206802,-23.711841452549248,"3.28","1.61","null","null","null","84.0","1820","6.0",631646,527048,"543877","519048","656308","660620","593428","643217","598265","657077","54.45","null","null","null","null","null","null","null",9,"2","Changeup",0,1,1,0,1,0,1,0,"Standard","Standard"
"CH","2020-08-11","82.3","1.34","5.74","Ji-Man Choi",596847,527048,"null","called_strike",,,,,"6","null","R","R","L","BOS","TB","S","null","null",0,0,2020,"1.16","0.69","0.55","2.51","null","null","null",1,2,"Top","null","null",,,"543877",,"null",-4.032171076545649,-119.95961261024878,-2.246569577817564,11.993241830653293,20.64630228760666,-25.212665854546515,"3.37","1.60","null","null","null","82.4","1800","6.0",631646,527048,"543877","519048","656308","660620","593428","643217","598265","657077","54.47","null","null","null","null","null","null","null",9,"1","Changeup",0,1,1,0,1,0,1,0,"Standard","Standard"
"CH","2020-08-10","86.9","-2.31","4.35","Ji-Man Choi",596847,570488,"strikeout","foul_tip",,,,,"14","Ji-Man Choi strikes out on a foul tip.  ","R","L","R","BOS","TB","S",2,"null",1,2,2020,"-1.43","-0.15","0.07","1.19","null","null","null",1,8,"Top","null","null",,,"608700",,"null",8.772330978595878,-126.21857077666559,-1.0395402899554478,-17.111685383485373,25.46834470350952,-33.82375423168052,"3.41","1.56","null","null","null","88.1","2229","7.1",631631,570488,"608700","656308","606299","660620","593428","657077","598265","607680","53.37","null","null","0.00",1,0,0,"null",71,"4","Changeup",5,7,7,5,7,5,7,5,"Standard","Standard"
"CH","2020-08-10","86.0","-2.05","4.53","Ji-Man Choi",596847,570488,"null","ball",,,,,"14","null","R","L","R","BOS","TB","B","null","null",0,2,2020,"-1.03","-0.15","1.29","0.51","null","null","null",1,8,"Top","null","null",,,"608700",,"null",10.211136826811849,-124.91961234321249,-3.0317680446195236,-12.850587541763412,24.45597027930611,-33.338174707660706,"3.34","1.56","null","null","null","87.8","2195","7.5",631631,570488,"608700","656308","606299","660620","593428","657077","598265","607680","53.03","null","null","null","null","null","null","null",71,"3","Changeup",5,7,7,5,7,5,7,5,"Standard","Standard"
"SI","2020-08-10","92.5","-2.06","4.34","Ji-Man Choi",596847,570488,"null","called_strike",,,,,"9","null","R","L","R","BOS","TB","S","null","null",0,1,2020,"-1.56","0.06","0.44","2.02","null","null","null",1,8,"Top","null","null",,,"608700",,"null",9.90499095124704,-134.30520812902049,-0.19915668215817128,-21.074005634935954,29.313701669207124,-31.65132128373975,"3.39","1.56","null","null","null","93.6","2400","7.1",631631,570488,"608700","656308","606299","660620","593428","657077","598265","607680","53.41","null","null","null","null","null","null","null",71,"2","Sinker",5,7,7,5,7,5,7,5,"Standard","Standard"
"CH","2020-08-10","86.6","-2.18","4.57","Ji-Man Choi",596847,570488,"null","called_strike",,,,,"6","null","R","L","R","BOS","TB","S","null","null",0,0,2020,"-1.03","-0.17","0.64","2.34","null","null","null",1,8,"Top","null","null",,,"608700",,"null",8.989159019021775,-125.73605583378045,1.2856515842114342,-12.787203052143475,25.51919535945131,-34.44019331611247,"3.39","1.56","null","null","null","88.0","2155","7.3",631631,570488,"608700","656308","606299","660620","593428","657077","598265","607680","53.24","null","null","null","null","null","null","null",71,"1","Changeup",5,7,7,5,7,5,7,5,"Standard","Standard"
