"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2020-08-01","97.2","-1.30","6.22","Pedro Severino",600474,607192,"field_out","hit_into_play",,,,,"5","Pedro Severino lines out to center fielder Manuel Margot.   Dwight Smith Jr to 3rd.  ","R","R","R","BAL","TB","X",8,"line_drive",3,2,2020,"-0.17","1.56","0.10","2.29","null",596105,"null",0,4,"Bot","156.31","53.70",,,"572287",,"null",4.267702259003431,-141.27916386380957,-8.76991859417002,-3.2737055943508437,31.540474445472245,-9.504317337988613,"3.41","1.56","352","98.4","21","99.8","2479","7.7",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","52.77","0.379","0.403","0.00",1,0,0,5,30,"7","4-Seam Fastball",1,0,1,0,0,1,1,0,"Infield shift","Standard"
"FF","2020-08-01","97.4","-1.41","6.09","Pedro Severino",600474,607192,"null","ball",,,,,"14","null","R","R","R","BAL","TB","B","null","null",2,2,2020,"-0.31","1.68","0.11","1.29","null",596105,"null",0,4,"Bot","null","null",,,"572287",,"null",4.913869661632039,-141.33280722024548,-11.49261199371672,-5.238077362803248,31.533401357208923,-7.251187168278677,"3.31","1.56","null","null","null","100.0","2590","7.8",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","52.67","null","null","null","null","null","null","null",30,"6","4-Seam Fastball",1,0,1,0,0,1,1,0,"Infield shift","Standard"
"CU","2020-08-01","81.3","-1.43","6.29","Pedro Severino",600474,607192,"null","foul",,,,,"3","null","R","R","R","BAL","TB","S","null","null",2,2,2020,"0.53","-1.17","0.57","2.84","null",596105,"null",0,4,"Bot","null","null",,,"572287",,"null",3.537528839411821,-118.26727442964783,1.2320631078015671,4.2559215405459305,24.037772739752857,-43.60392911876265,"3.41","1.56","169","68.6","58","82.8","2604","7.5",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","53.03","null","null","null","null","null","null","null",30,"5","Curveball",1,0,1,0,0,1,1,0,"Infield shift","Standard"
"CU","2020-08-01","82.5","-1.32","6.33","Pedro Severino",600474,607192,"null","ball",,,,,"12","null","R","R","R","BAL","TB","B","null","null",1,2,2020,"0.52","-1.25","1.14","2.46","null","null",596105,0,4,"Bot","null","null",,,"572287",,"null",4.688221361969386,-119.99420059701448,0.2639142777680066,3.9535503243751875,25.35121953642681,-44.48521967545049,"3.16","1.49","null","null","null","83.7","2915","7.3",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","53.18","null","null","null","null","null","null","null",30,"4","Curveball",1,0,1,0,0,1,1,0,"Infield shift","Standard"
"FF","2020-08-01","96.9","-1.36","6.11","Pedro Severino",600474,607192,"null","called_strike",,,,,"14","null","R","R","R","BAL","TB","S","null","null",1,1,2020,"0.05","1.55","0.87","1.94","null","null",596105,0,4,"Bot","null","null",,,"572287",,"null",5.97610521603892,-140.74066330440616,-9.341723004903825,-0.7271718534524143,32.664915247735344,-9.568049017207349,"3.21","1.54","null","null","null","99.1","2679","7.7",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","52.82","null","null","null","null","null","null","null",30,"3","4-Seam Fastball",1,0,1,0,0,1,1,0,"Infield shift","Standard"
"CH","2020-08-01","91.1","-1.71","6.06","Pedro Severino",600474,607192,"null","called_strike",,,,,"6","null","R","R","R","BAL","TB","S","null","null",1,0,2020,"-0.80","1.28","0.78","2.54","null","null",596105,0,4,"Bot","null","null",,,"572287",,"null",8.177843842078161,-132.35832865019208,-5.79349986856393,-11.122368187591176,28.128499026175426,-16.076973169124603,"3.21","1.54","null","null","null","93.2","1722","7.6",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","52.92","null","null","null","null","null","null","null",30,"2","Changeup",1,0,1,0,0,1,1,0,"Infield shift","Standard"
"FF","2020-08-01","96.5","-1.42","6.12","Pedro Severino",600474,607192,"null","ball",,,,,"9","null","R","R","R","BAL","TB","B","null","null",0,0,2020,"-0.09","1.39","0.82","1.90","null","null",596105,0,4,"Bot","null","null",,,"572287",,"null",6.320535235521022,-140.14158317801224,-9.004128095393936,-2.6488721692877366,33.168135463394385,-11.947431321856312,"3.23","1.52","null","null","null","98.9","2421","7.8",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","52.68","null","null","null","null","null","null","null",30,"1","4-Seam Fastball",1,0,1,0,0,1,1,0,"Infield shift","Standard"
"FF","2020-08-01","96.8","-1.53","6.18","Dwight Smith",596105,607192,"single","hit_into_play_no_out",,,,,"6","Dwight Smith Jr singles on a sharp ground ball to right fielder Hunter Renfroe.  ","R","L","R","BAL","TB","X",9,"ground_ball",1,1,2020,"-0.25","1.48","0.47","2.46","null","null","null",0,4,"Bot","190.52","105.61",,,"572287",,"null",6.034302932464127,-140.72055566014333,-7.922826833014615,-4.6509591515412465,30.71177516836501,-10.91324973458338,"3.37","1.53","140","112.0","6","99.2","2607","7.6",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","52.93","0.650","0.585","0.90",1,1,0,4,29,"3","4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard"
"FF","2020-08-01","97.7","-1.55","6.22","Dwight Smith",596105,607192,"null","ball",,,,,"13","null","R","L","R","BAL","TB","B","null","null",0,1,2020,"-0.23","1.30","-1.05","2.43","null","null","null",0,4,"Bot","null","null",,,"572287",,"null",1.9183986368550652,-142.11448208437074,-7.871090117128539,-3.5014173881094908,31.7532850347787,-12.94759515124404,"3.46","1.57","null","null","null","99.9","2355","7.4",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","53.05","null","null","null","null","null","null","null",29,"2","4-Seam Fastball",1,0,1,0,0,1,1,0,"Standard","Standard"
"CH","2020-08-01","91.2","-1.80","6.11","Dwight Smith",596105,607192,"null","called_strike",,,,,"3","null","R","L","R","BAL","TB","S","null","null",0,0,2020,"-1.15","0.72","0.30","3.24","null","null","null",0,4,"Bot","null","null",,,"572287",,"null",7.933892267387433,-132.65306553466556,-2.933956240568445,-15.273604187782073,26.958211855100195,-23.27898918069707,"3.42","1.50","null","null","null","93.4","1731","7.5",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","53.01","null","null","null","null","null","null","null",29,"1","Changeup",1,0,1,0,0,1,1,0,"Standard","Standard"
"FF","2020-08-01","97.3","-1.40","6.24","Renato Nunez",600524,607192,"home_run","hit_into_play_score",,,,,"5","Renato Nunez homers (1) on a line drive to left center field.  ","R","R","R","BAL","TB","X","null","line_drive",1,1,2020,"-0.29","1.59","-0.08","2.32","null","null","null",0,4,"Bot","68.24","33.84",,,"572287",,"null",4.302426330614106,-141.42830593311186,-8.846367242079873,-4.866140982852492,33.00280003781696,-9.010689062088527,"3.41","1.56","412","104.1","23","99.6","2447","7.7",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","52.82","0.836","1.258","2.00",1,0,3,6,28,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2020-08-01","84.0","-1.34","6.30","Renato Nunez",600524,607192,"null","ball",,,,,"14","null","R","R","R","BAL","TB","B","null","null",0,1,2020,"0.36","-1.34","2.86","-2.49","null","null","null",0,4,"Bot","null","null",,,"572287",,"null",9.157720488751492,-121.60219813981362,-11.325179457359118,1.5321353974330043,26.98292206289877,-42.966952454816926,"3.37","1.67","null","null","null","84.9","2879","7.5",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","53.04","null","null","null","null","null","null","null",28,"2","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-08-01","96.3","-1.38","6.29","Renato Nunez",600524,607192,"null","foul",,,,,"12","null","R","R","R","BAL","TB","S","null","null",0,0,2020,"-0.04","1.53","0.09","3.63","null","null","null",0,4,"Bot","null","null",,,"572287",,"null",4.097594997660055,-140.05136525655803,-5.042459670631056,-1.5275293217177255,33.214958529227026,-11.150492988526885,"3.41","1.56","null","null","null","98.3","2527","7.6",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","52.93","null","null","null","null","null","null","null",28,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-08-01","98.2","-1.51","6.21","Anthony Santander",623993,607192,"field_out","hit_into_play",,,,,"8","Anthony Santander flies out to center fielder Manuel Margot.  ","R","L","R","BAL","TB","X",8,"fly_ball",0,0,2020,"-0.19","1.54","0.11","1.81","null","null","null",2,3,"Bot","141.48","53.69",,,"572287",,"null",4.945360528754851,-142.66079339154112,-10.22584548458019,-3.7982724831290393,32.75354794816279,-8.965926228711925,"3.47","1.59","347","98.3","39","100.5","2595","7.6",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","52.88","0.164","0.271","0.00",1,0,0,3,24,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2020-08-01","96.9","-1.36","6.19","Hanser Alberto",593643,607192,"field_out","hit_into_play",,,,,"6","Hanser Alberto grounds out, second baseman Joey Wendle to first baseman Mike Brosseau.  ","R","R","R","BAL","TB","X",4,"ground_ball",1,0,2020,"-0.13","1.47","0.64","2.58","null","null","null",1,3,"Bot","118.28","140.83",,,"572287",,"null",5.7697830999598505,-140.9079920300761,-7.650785725793699,-2.9603181251921273,30.710106022853456,-11.080073126366646,"3.32","1.51","7","86.7","-24","99.5","2452","7.7",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","52.82","0.079","0.071","0.00",1,0,0,2,23,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CU","2020-08-01","82.2","-1.54","6.34","Hanser Alberto",593643,607192,"null","ball",,,,,"14","null","R","R","R","BAL","TB","B","null","null",0,0,2020,"0.35","-1.46","0.69","1.39","null","null","null",1,3,"Bot","null","null",,,"572287",,"null",4.4683211623695165,-119.53257044307439,-1.783575076365577,2.344149154751475,25.676805024175486,-45.918388283894544,"3.58","1.71","null","null","null","83.2","3016","7.3",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","53.24","null","null","null","null","null","null","null",23,"1","Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-08-01","96.8","-1.45","6.28","Austin Hays",669720,607192,"field_out","hit_into_play",,,,,"11","Austin Hays bunt grounds out softly, pitcher Tyler Glasnow to first baseman Mike Brosseau.  ","R","R","R","BAL","TB","X",1,"ground_ball",0,0,2020,"0.00","1.42","-0.14","3.85","null","null","null",0,3,"Bot","124.68","196.99",,,"572287",,"null",3.572789472649384,-141.01578481470702,-4.323390349739811,-0.7644684962475362,29.849808872040974,-12.355781156277562,"3.37","1.53","3","40.1","-76","99.6","2497","7.6",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","52.90","0.143","0.129","0.00",1,0,0,1,22,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-08-01","95.4","-1.67","6.13","Andrew Velazquez",623205,607192,"field_out","hit_into_play",,,,,"2","Andrew Velazquez flies out to center fielder Manuel Margot.  ","R","L","R","BAL","TB","X",8,"fly_ball",3,2,2020,"-0.27","1.62","-0.01","3.07",600474,547004,642082,2,2,"Bot","157.82","42.04",,,"572287",,"null",5.092386822203388,-138.7153721878262,-6.210577495964325,-4.6378978368472,32.44063496945262,-10.060094446045422,"3.29","1.49","379","95.1","36","97.8","2610","7.8",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","52.74","0.114","0.185","0.00",1,0,0,3,17,"7","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2020-08-01","81.0","-1.68","6.24","Andrew Velazquez",623205,607192,"null","ball",,,,,"12","null","R","L","R","BAL","TB","B","null","null",2,2,2020,"0.38","-1.39","1.12","2.19",600474,547004,642082,2,2,"Bot","null","null",,,"572287",,"null",5.6389189472244805,-117.80264212546847,0.35262610470245215,2.359134538177514,24.255243285301702,-45.396159243168945,"2.92","1.32","null","null","null","82.3","2772","7.4",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","53.15","null","null","null","null","null","null","null",17,"6","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-08-01","97.8","-1.53","6.06","Andrew Velazquez",623205,607192,"null","foul",,,,,"6","null","R","L","R","BAL","TB","S","null","null",2,2,2020,"-0.27","1.60","0.50","2.12",600474,547004,642082,2,2,"Bot","null","null",,,"572287",,"null",6.2753139242008285,-142.0997448776682,-9.074731739151222,-5.021407228861165,31.95284499248236,-8.568593310650853,"3.29","1.49","198","69.4","42","100.6","2673","7.8",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","52.66","null","null","null","null","null","null","null",17,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-08-01","98.1","-1.61","6.11","Andrew Velazquez",623205,607192,"null","foul",,,,,"5","null","R","L","R","BAL","TB","S","null","null",2,1,2020,"0.04","1.52","0.13","2.08",600474,547004,642082,2,2,"Bot","null","null",,,"572287",,"null",4.717686709270846,-142.51189398812437,-9.115836561106715,-0.5326782365580071,33.88705692627817,-9.57033928619571,"3.29","1.49","213","75.2","53","100.4","2729","7.7",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","52.78","null","null","null","null","null","null","null",17,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-08-01","97.1","-1.75","6.00","Andrew Velazquez",623205,607192,"null","called_strike",,,,,"1","null","R","L","R","BAL","TB","S","null","null",2,0,2020,"-0.10","1.46","-0.38","2.47",600474,547004,642082,2,2,"Bot","null","null",,,"572287",,"null",4.034316554630989,-141.2454518997252,-7.462678011818559,-2.324590887078258,33.43008947031656,-11.085320678647061,"2.85","1.35","null","null","null","99.9","2575","7.9",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","52.55","null","null","null","null","null","null","null",17,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-08-01","96.7","-1.56","6.00","Andrew Velazquez",623205,607192,"null","ball",,,,,"13","null","R","L","R","BAL","TB","B","null","null",1,0,2020,"-0.15","1.56","-0.05","0.73",600474,547004,642082,2,2,"Bot","null","null",,,"572287",,"null",4.497992703618355,-140.24317642186637,-12.351781151455228,-2.9680455565613815,32.13698534505968,-8.998249414323094,"3.00","1.45","null","null","null","99.3","2563","7.9",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","52.58","null","null","null","null","null","null","null",17,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-08-01","96.7","-1.69","6.07","Andrew Velazquez",623205,607192,"null","ball",,,,,"11","null","R","L","R","BAL","TB","B","null","null",0,0,2020,"-0.13","1.62","-0.35","3.44",600474,547004,642082,2,2,"Bot","null","null",,,"572287",,"null",3.9609796372265604,-140.69637640578745,-5.233088894145138,-2.658279565838318,33.90297869373179,-9.683274590866521,"2.94","1.49","null","null","null","98.8","2637","7.6",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","52.87","null","null","null","null","null","null","null",17,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-08-01","98.1","-1.73","6.01","Chance Sisco",642082,607192,"walk","ball",,,,,"14","Chance Sisco walks.   Pedro Severino to 3rd.    Rio Ruiz to 2nd.  ","R","L","R","BAL","TB","B","null","null",3,0,2020,"-0.30","1.47","0.11","1.32","null",600474,547004,2,2,"Bot","null","null",,,"572287",,"null",5.825678880926318,-142.4593323493773,-10.907925454395233,-5.309780673766233,31.240676003411117,-9.811735317212056,"3.47","1.63","null","null","null","101.0","2594","7.9",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","52.65","null","null","0.70",1,0,0,"null",16,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-08-01","97.8","-1.58","6.15","Chance Sisco",642082,607192,"null","ball",,,,,"14","null","R","L","R","BAL","TB","B","null","null",2,0,2020,"-0.07","1.47","0.67","0.81","null",600474,547004,2,2,"Bot","null","null",,,"572287",,"null",6.4027590718828655,-141.80303466475988,-12.587608914393806,-2.4415338530864354,32.429633399016836,-9.557696311668524,"3.43","1.57","null","null","null","100.3","2630","7.9",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","52.62","null","null","null","null","null","null","null",16,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CH","2020-08-01","87.4","-2.02","5.98","Chance Sisco",642082,607192,"null","ball",,,,,"11","null","R","L","R","BAL","TB","B","null","null",1,0,2020,"-0.83","0.76","-1.10","5.39","null",600474,547004,2,2,"Bot","null","null",,,"572287",,"null",4.013492048474631,-127.12488274279977,3.2571082530179605,-9.777386368291186,26.627143095731007,-24.85630291334579,"3.29","1.54","null","null","null","89.2","2082","7.5",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","53.00","null","null","null","null","null","null","null",16,"2","Changeup",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-08-01","97.4","-1.59","6.07","Chance Sisco",642082,607192,"null","ball",,,,,"12","null","R","L","R","BAL","TB","B","null","null",0,0,2020,"-0.36","1.46","1.22","2.63","null",600474,547004,2,2,"Bot","null","null",,,"572287",,"null",8.59532217839385,-141.42721129992586,-7.216675492398893,-6.769465414043201,31.830914894918646,-11.1279393099442,"3.37","1.53","null","null","null","100.0","2695","7.8",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","52.69","null","null","null","null","null","null","null",16,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-08-01","97.3","-1.52","6.22","Rio Ruiz",547004,607192,"walk","ball",,,,,"11","Rio Ruiz walks.   Pedro Severino to 2nd.  ","R","L","R","BAL","TB","B","null","null",3,2,2020,"-0.17","1.36","-0.36","4.45","null","null",600474,2,2,"Bot","null","null",,,"572287",,"null",3.613815862374853,-141.71634955295173,-2.437015188492805,-3.1024784182994,31.391860390100522,-13.52199725311072,"3.18","1.46","null","null","null","100.0","2270","7.7",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","52.83","null","null","0.70",1,0,0,"null",15,"6","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"CU","2020-08-01","83.7","-1.50","6.22","Rio Ruiz",547004,607192,"null","blocked_ball",,,,,"14","null","R","L","R","BAL","TB","B","null","null",2,2,2020,"0.15","-1.55","0.20","0.49","null","null",600474,2,2,"Bot","null","null",,,"572287",,"null",3.699698106883187,-121.81349187762737,-3.694413100196301,0.6375872514648744,27.74568518756626,-46.826959618962235,"3.34","1.57","null","null","null","84.9","2955","7.4",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","53.07","null","null","null","null","null","null","null",15,"5","Curveball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2020-08-01","99.0","-1.46","6.07","Rio Ruiz",547004,607192,"null","called_strike",,,,,"7","null","R","L","R","BAL","TB","S","null","null",2,1,2020,"-0.32","1.59","-0.39","1.82","null","null",600474,2,2,"Bot","null","null",,,"572287",,"null",3.759180800439036,-143.7164071787594,-10.061381135707435,-5.316367971030876,35.881302034310636,-7.9978086097601775,"3.23","1.59","null","null","null","101.1","2670","7.8",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","52.74","null","null","null","null","null","null","null",15,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2020-08-01","99.5","-1.65","6.12","Rio Ruiz",547004,607192,"null","ball",,,,,"14","null","R","L","R","BAL","TB","B","null","null",1,1,2020,"-0.13","1.53","1.25","1.04","null","null",600474,2,2,"Bot","null","null",,,"572287",,"null",8.451524522091182,-144.2177476402533,-12.378218484799781,-3.8299403026719143,34.20041157149026,-7.96176024568791,"3.22","1.50","null","null","null","101.5","2715","7.6",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","52.88","null","null","null","null","null","null","null",15,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2020-08-01","98.9","-1.54","6.19","Rio Ruiz",547004,607192,"null","ball",,,,,"13","null","R","L","R","BAL","TB","B","null","null",0,1,2020,"0.05","1.52","-0.20","1.49","null","null",600474,2,2,"Bot","null","null",,,"572287",,"null",3.646342821831252,-143.6503897071007,-11.215015149253642,-0.10214143406175337,32.22369436975148,-8.809612029935565,"3.39","1.62","null","null","null","101.6","2674","7.8",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","52.74","null","null","null","null","null","null","null",15,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"CH","2020-08-01","92.3","-1.87","6.03","Rio Ruiz",547004,607192,"null","swinging_strike",,,,,"1","null","R","L","R","BAL","TB","S","null","null",0,0,2020,"-0.92","0.88","-0.41","2.88","null","null",600474,2,2,"Bot","null","null",,,"572287",,"null",5.857482518425568,-134.2809469869002,-4.191908633100279,-12.374336121630714,28.79018448568185,-20.868756346605334,"3.41","1.56","null","null","null","94.4","2025","7.5",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","52.98","null","null","null","null","null","null","null",15,"1","Changeup",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2020-08-01","98.9","-1.53","6.16","Pedro Severino",600474,607192,"walk","ball",,,,,"13","Pedro Severino walks.  ","R","R","R","BAL","TB","B","null","null",3,1,2020,"-0.21","1.49","-1.14","1.26","null","null","null",2,2,"Bot","null","null",,,"572287",,"null",1.5854651740000414,-143.69114479304224,-11.685223960385034,-3.2606129356220914,33.128449773659014,-9.051453120570024,"3.23","1.56","null","null","null","101.5","2627","7.8",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","52.75","null","null","0.70",1,0,0,"null",14,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-08-01","98.9","-1.31","6.19","Pedro Severino",600474,607192,"null","ball",,,,,"14","null","R","R","R","BAL","TB","B","null","null",2,1,2020,"-0.05","1.61","0.84","1.44","null","null","null",2,2,"Bot","null","null",,,"572287",,"null",6.107027070831783,-143.4216841965785,-11.530830736726701,-2.108765784475947,34.32213795001649,-7.370918696408161,"3.29","1.59","null","null","null","101.3","2705","7.9",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","52.63","null","null","null","null","null","null","null",14,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CU","2020-08-01","81.4","-1.50","6.35","Pedro Severino",600474,607192,"null","ball",,,,,"14","null","R","R","R","BAL","TB","B","null","null",1,1,2020,"0.25","-1.50","1.09","1.35","null","null","null",2,2,"Bot","null","null",,,"572287",,"null",5.442457286009904,-118.43012459819394,-1.6567368501640263,1.135353845283591,25.88868874300118,-45.99110225463448,"3.26","1.50","null","null","null","82.6","2782","7.4",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","53.06","null","null","null","null","null","null","null",14,"3","Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"CU","2020-08-01","79.6","-1.78","6.39","Pedro Severino",600474,607192,"null","ball",,,,,"11","null","R","R","R","BAL","TB","B","null","null",0,1,2020,"0.65","-1.50","-1.68","6.96","null","null","null",2,2,"Bot","null","null",,,"572287",,"null",-1.0163970513693144,-115.21730805727954,11.034732610856743,5.9888751094949715,22.871942536533055,-47.90387701459665,"3.15","1.51","null","null","null","80.0","2830","7.0",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","53.51","null","null","null","null","null","null","null",14,"2","Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-08-01","97.4","-1.37","6.33","Pedro Severino",600474,607192,"null","called_strike",,,,,"2","null","R","R","R","BAL","TB","S","null","null",0,0,2020,"0.13","1.50","-0.21","3.19","null","null","null",2,2,"Bot","null","null",,,"572287",,"null",2.8747341943307787,-141.727655563453,-6.504093905061223,1.124766326022602,31.503286421401903,-10.720208006091152,"3.28","1.53","null","null","null","99.8","2493","7.6",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","52.92","null","null","null","null","null","null","null",14,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-08-01","98.7","-1.45","6.25","Dwight Smith",596105,607192,"field_out","hit_into_play",,,,,"6","Dwight Smith Jr grounds out, first baseman Mike Brosseau to pitcher Tyler Glasnow.  ","R","L","R","BAL","TB","X",3,"ground_ball",1,1,2020,"-0.01","1.37","0.47","2.57","null","null","null",1,2,"Bot","156.15","153.31",,,"572287",,"null",5.390316188123283,-143.5798310937429,-7.9832694736229,-1.2701151228279917,29.92413176202917,-11.635825801906053,"3.37","1.53","10","100.6","-16","101.4","2639","7.6",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","52.93","0.171","0.154","0.00",1,0,0,2,13,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2020-08-01","82.6","-1.50","6.34","Dwight Smith",596105,607192,"null","ball",,,,,"14","null","R","L","R","BAL","TB","B","null","null",0,1,2020,"0.68","-1.36","0.03","1.46","null","null","null",1,2,"Bot","null","null",,,"572287",,"null",2.181851967657894,-120.36574782608751,-1.964587607555401,6.154533705725726,24.25557181925569,-45.15140893673192,"3.47","1.59","null","null","null","84.0","2821","7.2",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","53.31","null","null","null","null","null","null","null",13,"2","Curveball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-08-01","98.9","-1.67","6.19","Dwight Smith",596105,607192,"null","foul",,,,,"5","null","R","L","R","BAL","TB","S","null","null",0,0,2020,"-0.15","1.51","-0.15","2.15","null","null","null",1,2,"Bot","null","null",,,"572287",,"null",4.603779381688457,-143.79953852420059,-9.306033395403762,-3.1684677412877864,32.50759446842614,-9.268435355369583,"3.37","1.53","167","72.9","69","101.3","2637","7.6",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","52.94","null","null","null","null","null","null","null",13,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"CU","2020-08-01","83.6","-1.40","6.38","Renato Nunez",600524,607192,"strikeout","called_strike",,,,,"14","Renato Nunez called out on strikes.  ","R","R","R","BAL","TB","S",2,"null",2,2,2020,"0.25","-1.25","0.84","1.68","null","null","null",0,2,"Bot","null","null",,,"572287",,"null",4.737906281977855,-121.62554213564525,-1.9228153100186158,1.5299661823669555,24.98827600341611,-44.335421069449055,"3.39","1.66","null","null","null","84.8","2762","7.2",630492,607192,"572287","670712","621563","650490","642715","660294","622534","592669","53.31","null","null","0.00",1,0,0,"null",12,"5","Curveball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
