"pitch_type","game_date","release_speed","release_pos_x","release_pos_z","player_name","batter","pitcher","events","description","spin_dir","spin_rate_deprecated","break_angle_deprecated","break_length_deprecated","zone","des","game_type","stand","p_throws","home_team","away_team","type","hit_location","bb_type","balls","strikes","game_year","pfx_x","pfx_z","plate_x","plate_z","on_3b","on_2b","on_1b","outs_when_up","inning","inning_topbot","hc_x","hc_y","tfs_deprecated","tfs_zulu_deprecated","fielder_2","umpire","sv_id","vx0","vy0","vz0","ax","ay","az","sz_top","sz_bot","hit_distance_sc","launch_speed","launch_angle","effective_speed","release_spin_rate","release_extension","game_pk","pitcher","fielder_2","fielder_3","fielder_4","fielder_5","fielder_6","fielder_7","fielder_8","fielder_9","release_pos_y","estimated_ba_using_speedangle","estimated_woba_using_speedangle","woba_value","woba_denom","babip_value","iso_value","launch_speed_angle","at_bat_number","pitch_number","pitch_name","home_score","away_score","bat_score","fld_score","post_away_score","post_home_score","post_bat_score","post_fld_score","if_fielding_alignment","of_fielding_alignment"
"FF","2020-09-08","98.5","-0.62","6.03","Christian Walker",572233,621111,"null","called_strike",,,,,"2","null","R","R","R","ARI","LAD","S","null","null",0,0,2020,"-0.47","1.67","-0.02","3.28","null","null","null",2,1,"Bot","null","null",,,"605131",,"null",2.7349607005334113,-143.23522685321228,-5.8331789846479705,-7.163458279719668,37.68888200140003,-8.070370132525513,"3.31","1.60","null","null","null","98.0","2519","6.4",630220,621111,"605131","571970","666158","621458","608369","621035","641355","605141","54.12","null","null","null","null","null","null","null",8,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-09-08","99.5","-0.87","5.95","Ketel Marte",606466,621111,"field_out","hit_into_play",,,,,"9","Ketel Marte grounds out sharply, first baseman Max Muncy to pitcher Walker Buehler.  ","R","L","R","ARI","LAD","X",3,"ground_ball",2,2,2020,"-0.61","1.48","0.40","1.55","null","null","null",1,1,"Bot","173.89","156.72",,,"605131",,"null",4.943845226147158,-144.5271665002336,-10.102085698595008,-9.776338117208153,35.05064454960027,-9.199094644494606,"3.41","1.56","4","102.6","-27","99.3","2541","6.3",630220,621111,"605131","571970","666158","621458","608369","621035","641355","605141","54.15","0.129","0.116","0.00",1,0,0,2,7,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FC","2020-09-08","96.2","-1.15","5.74","Ketel Marte",606466,621111,"null","ball",,,,,"14","null","R","L","R","ARI","LAD","B","null","null",1,2,2020,"0.14","0.92","1.43","1.38","null","null","null",1,1,"Bot","null","null",,,"605131",,"null",6.520269508562206,-139.94016963730022,-8.095100990488836,0.4065086077476852,29.661002453013094,-18.530704439327742,"3.44","1.56","null","null","null","96.5","2819","6.3",630220,621111,"605131","571970","666158","621458","608369","621035","641355","605141","54.15","null","null","null","null","null","null","null",7,"4","Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-09-08","99.2","-0.70","6.03","Ketel Marte",606466,621111,"null","ball",,,,,"13","null","R","L","R","ARI","LAD","B","null","null",0,2,2020,"-0.61","1.61","-0.43","1.12","null","null","null",1,1,"Bot","null","null",,,"605131",,"null",2.1496875737240093,-143.96029771476432,-11.716688740889811,-8.961386487637817,34.39766855632799,-7.257886991855135,"3.52","1.56","null","null","null","98.9","2553","6.3",630220,621111,"605131","571970","666158","621458","608369","621035","641355","605141","54.16","null","null","null","null","null","null","null",7,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SI","2020-09-08","100.0","-1.09","5.77","Ketel Marte",606466,621111,"null","foul",,,,,"8","null","R","L","R","ARI","LAD","S","null","null",0,1,2020,"-1.03","1.33","0.14","1.64","null","null","null",1,1,"Bot","null","null",,,"605131",,"null",5.826088142698255,-145.250505181235,-9.056535333637521,-16.037216929057177,37.22164681357793,-11.356711774324259,"3.41","1.56","224","78.2","27","99.6","2440","6.4",630220,621111,"605131","571970","666158","621458","608369","621035","641355","605141","54.15","null","null","null","null","null","null","null",7,"2","Sinker",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2020-09-08","98.8","-0.88","6.02","Ketel Marte",606466,621111,"null","called_strike",,,,,"9","null","R","L","R","ARI","LAD","S","null","null",0,0,2020,"-0.39","1.51","0.34","2.19","null","null","null",1,1,"Bot","null","null",,,"605131",,"null",4.2229506282072,-143.63428234392103,-8.457497941976506,-6.361265165850417,34.74874321719904,-9.529297659764218,"3.65","1.56","null","null","null","98.5","2530","6.3",630220,621111,"605131","571970","666158","621458","608369","621035","641355","605141","54.22","null","null","null","null","null","null","null",7,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2020-09-08","97.8","-1.10","6.02","Josh Rojas",668942,621111,"field_out","hit_into_play",,,,,"5","Josh Rojas flies out to left fielder Chris Taylor.  ","R","L","R","ARI","LAD","X",7,"fly_ball",0,0,2020,"-0.42","1.64","0.16","2.51","null","null","null",0,1,"Bot","31.46","91.50",,,"605131",,"null",4.340826532888585,-142.0967486051105,-7.641311283043329,-6.760671884164726,36.00365160805649,-8.461301717179937,"3.41","1.56","337","88.8","37","97.0","2621","6.2",630220,621111,"605131","571970","666158","621458","608369","621035","641355","605141","54.35","0.036","0.044","0.00",1,0,0,3,6,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FC","2020-09-02","93.3","-0.98","5.53","Kole Calhoun",594777,621111,"field_out","hit_into_play",,,,,"6","Kole Calhoun grounds out to first baseman Max Muncy.  ","R","L","R","LAD","ARI","X",3,"ground_ball",1,1,2020,"0.41","0.68","0.28","2.24","null","null",608348,2,5,"Top","150.25","175.50",,,"669257",,"null",2.3425320200116455,-135.98466264430078,-4.268252722916163,4.649277048727245,28.11658427095103,-22.955120474833606,"3.13","1.49","86","89.6","6","93.7","2626","6.3",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","54.18","0.514","0.463","0.00",1,0,0,4,33,"3","Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-09-02","97.8","-0.92","5.67","Kole Calhoun",594777,621111,"null","called_strike",,,,,"7","null","R","L","R","LAD","ARI","S","null","null",1,0,2020,"-0.26","1.57","-0.55","1.42","null","null",608348,2,5,"Top","null","null",,,"669257",,"null",1.6020536486429153,-142.16800004564377,-9.578628770604134,-3.8764383093926007,31.799751904777192,-8.914328626497385,"2.93","1.49","null","null","null","97.8","2478","6.3",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","54.20","null","null","null","null","null","null","null",33,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"KC","2020-09-02","83.0","-0.82","5.80","Kole Calhoun",594777,621111,"null","blocked_ball",,,,,"14","null","R","L","R","LAD","ARI","B","null","null",0,0,2020,"1.11","-1.20","0.62","0.84","null","null",608348,2,5,"Top","null","null",,,"669257",,"null",1.1379119626792167,-120.84729373771187,-2.42756792112478,10.464885053200424,27.150838218144205,-43.4627444336704,"3.13","1.49","null","null","null","82.7","3135","6.4",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","54.07","null","null","null","null","null","null","null",33,"1","Knuckle Curve",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FC","2020-09-02","93.8","-0.94","5.55","Carson Kelly",608348,621111,"single","hit_into_play_no_out",,,,,"14","Carson Kelly singles on a line drive to right fielder Mookie Betts.  ","R","R","R","LAD","ARI","X",9,"line_drive",1,1,2020,"0.33","0.98","0.52","1.43","null","null","null",2,5,"Top","168.28","134.45",,,"669257",,"null",3.037908824883646,-136.5708551771909,-7.141255093273901,3.464481681643176,28.19759119083141,-18.58517360806457,"3.47","1.59","156","69.0","16","94.0","2746","6.3",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","54.24","0.586","0.527","0.90",1,1,0,4,32,"3","Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-09-02","96.4","-0.66","5.77","Carson Kelly",608348,621111,"null","called_strike",,,,,"6","null","R","R","R","LAD","ARI","S","null","null",1,0,2020,"-0.44","1.67","0.43","2.40","null","null","null",2,5,"Top","null","null",,,"669257",,"null",3.9139689387162413,-140.1963744448711,-7.187896551720501,-6.68370862815646,32.10511945077609,-8.765897972723897,"3.11","1.59","null","null","null","96.6","2577","6.5",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","54.02","null","null","null","null","null","null","null",32,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FC","2020-09-02","92.4","-0.91","5.61","Carson Kelly",608348,621111,"null","ball",,,,,"14","null","R","R","R","LAD","ARI","B","null","null",0,0,2020,"0.48","0.80","0.85","1.50","null","null","null",2,5,"Top","null","null",,,"669257",,"null",3.4367518469575327,-134.4760466292977,-6.438419432221124,5.207079707219749,26.722496126549995,-21.372055738364143,"3.05","1.59","null","null","null","92.8","2843","6.3",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","54.19","null","null","null","null","null","null","null",32,"1","Cutter",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-09-02","97.4","-0.90","5.75","Daulton Varsho",662139,621111,"strikeout","swinging_strike",,,,,"2","Daulton Varsho strikes out swinging.  ","R","L","R","LAD","ARI","S",2,"null",1,2,2020,"-0.55","1.54","-0.23","3.42","null","null","null",1,5,"Top","null","null",,,"669257",,"null",3.0457753414360367,-141.86778866985927,-4.27710109693426,-8.11861129561953,32.80050153838369,-10.644089471409417,"3.30","1.50","null","null","null","97.3","2500","6.2",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","54.30","null","null","0.00",1,0,0,"null",31,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FC","2020-09-02","93.9","-0.97","5.52","Daulton Varsho",662139,621111,"null","foul",,,,,"12","null","R","L","R","LAD","ARI","S","null","null",1,1,2020,"0.31","0.93","1.00","2.55","null","null","null",1,5,"Top","null","null",,,"669257",,"null",4.401410534029058,-136.73985761058867,-4.079244514052682,3.10486130834894,26.527486342458765,-19.82658424251911,"3.30","1.50","7","88.3","-25","94.7","2755","6.4",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","54.06","null","null","null","null","null","null","null",31,"3","Cutter",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FC","2020-09-02","93.5","-0.83","5.55","Daulton Varsho",662139,621111,"null","ball",,,,,"14","null","R","L","R","LAD","ARI","B","null","null",0,1,2020,"0.38","1.04","1.16","0.20","null","null","null",1,5,"Top","null","null",,,"669257",,"null",4.295945185270759,-135.80393865546333,-10.347937681731107,3.8268022789982434,27.91650217949203,-17.32969060500083,"3.04","1.50","null","null","null","93.9","2729","6.5",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","54.02","null","null","null","null","null","null","null",31,"2","Cutter",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2020-09-02","96.9","-0.96","5.75","Daulton Varsho",662139,621111,"null","swinging_strike",,,,,"2","null","R","L","R","LAD","ARI","S","null","null",0,0,2020,"-0.45","1.67","-0.27","3.04","null","null","null",1,5,"Top","null","null",,,"669257",,"null",2.864386070630421,-140.9894369941411,-5.482555171611162,-6.697103995034365,33.522087381552815,-8.902583766316074,"3.30","1.50","null","null","null","96.5","2557","6.2",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","54.31","null","null","null","null","null","null","null",31,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2020-09-02","96.6","-0.55","5.70","Nick Ahmed",605113,621111,"strikeout","called_strike",,,,,"14","Nick Ahmed called out on strikes.  ","R","R","R","LAD","ARI","S",2,"null",3,2,2020,"-0.37","1.63","0.76","1.55","null","null","null",0,5,"Top","null","null",,,"669257",,"null",4.349105105350727,-140.35486529310654,-9.19790061222076,-5.906152494368494,33.04386839133533,-8.772430154429022,"3.56","1.72","null","null","null","96.7","2518","6.5",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","53.96","null","null","0.00",1,0,0,"null",30,"6","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-09-02","97.0","-0.52","5.86","Nick Ahmed",605113,621111,"null","ball",,,,,"14","null","R","R","R","LAD","ARI","B","null","null",2,2,2020,"-0.21","1.74","1.30","2.17","null","null","null",0,5,"Top","null","null",,,"669257",,"null",5.334136052490649,-140.9349284395513,-8.290152715311448,-3.982328373387985,32.589614147587696,-7.240346562219603,"3.53","1.77","null","null","null","96.9","2606","6.4",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","54.12","null","null","null","null","null","null","null",30,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2020-09-02","93.5","-0.76","5.59","Nick Ahmed",605113,621111,"null","ball",,,,,"14","null","R","R","R","LAD","ARI","B","null","null",1,2,2020,"0.54","0.84","1.07","0.62","null","null","null",0,5,"Top","null","null",,,"669257",,"null",3.55005982229933,-136.03879809604675,-8.996987102385347,6.016392383155513,27.15268256331084,-20.004700466461134,"3.54","1.77","null","null","null","94.1","2896","6.4",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","54.06","null","null","null","null","null","null","null",30,"4","Cutter",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2020-09-02","91.7","-0.79","5.65","Nick Ahmed",605113,621111,"null","swinging_strike",,,,,"14","null","R","R","R","LAD","ARI","S","null","null",1,1,2020,"0.68","0.50","1.40","2.26","null","null","null",0,5,"Top","null","null",,,"669257",,"null",4.078194022463187,-133.5859220494224,-3.886850443934509,7.3682396037870035,25.941620698753457,-25.54665666330004,"3.61","1.77","null","null","null","92.2","2776","6.3",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","54.17","null","null","null","null","null","null","null",30,"3","Cutter",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2020-09-02","88.0","-0.74","5.64","Nick Ahmed",605113,621111,"null","ball",,,,,"14","null","R","R","R","LAD","ARI","B","null","null",0,1,2020,"0.61","-0.33","0.28","0.29","null","null","null",0,5,"Top","null","null",,,"669257",,"null",1.2034515998556121,-128.0717306125133,-6.2364656559607585,6.511787005725881,25.56472080198689,-34.721408537620604,"3.56","1.77","null","null","null","88.5","2845","6.5",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","53.99","null","null","null","null","null","null","null",30,"2","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-09-02","96.0","-0.59","5.92","Nick Ahmed",605113,621111,"null","foul",,,,,"5","null","R","R","R","LAD","ARI","S","null","null",0,0,2020,"-0.35","1.58","0.07","2.35","null","null","null",0,5,"Top","null","null",,,"669257",,"null",2.5442785835534294,-139.65640738675893,-7.4404565999923555,-5.094289269635046,30.755086777349753,-9.974716817765863,"3.61","1.77","null","null","null","96.1","2463","6.3",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","54.21","null","null","null","null","null","null","null",30,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-09-02","97.4","-0.88","5.76","Josh Rojas",668942,621111,"strikeout","called_strike",,,,,"8","Josh Rojas called out on strikes.  ","R","L","R","LAD","ARI","S",2,"null",3,2,2020,"-0.52","1.61","0.09","1.82","null","null","null",2,4,"Top","null","null",,,"669257",,"null",3.7660223690615067,-141.57599641451216,-8.684145990378003,-7.822319043894358,34.60073504995903,-8.771473594793335,"3.36","1.56","null","null","null","97.1","2610","6.3",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","54.17","null","null","0.00",1,0,0,"null",26,"6","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-09-02","96.8","-0.75","5.76","Josh Rojas",668942,621111,"null","called_strike",,,,,"5","null","R","L","R","LAD","ARI","S","null","null",3,1,2020,"-0.48","1.67","-0.21","2.14","null","null","null",2,4,"Top","null","null",,,"669257",,"null",2.5355641404000413,-140.7262527823552,-7.894999349590169,-6.956346765765454,33.68288640372395,-8.372249251901884,"3.32","1.56","null","null","null","96.6","2588","6.4",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","54.14","null","null","null","null","null","null","null",26,"5","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-09-02","94.6","-0.57","5.81","Josh Rojas",668942,621111,"null","ball",,,,,"11","null","R","L","R","LAD","ARI","B","null","null",2,1,2020,"-0.62","1.49","-1.09","4.95","null","null","null",2,4,"Top","null","null",,,"669257",,"null",0.028234922645386407,-137.79907136437612,0.1340651904615211,-7.932188693570502,31.928336540040746,-13.52760174747083,"3.34","1.56","null","null","null","94.8","2309","6.4",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","54.08","null","null","null","null","null","null","null",26,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"SI","2020-09-02","96.3","-1.14","5.58","Josh Rojas",668942,621111,"null","ball",,,,,"11","null","R","L","R","LAD","ARI","B","null","null",1,1,2020,"-1.23","1.10","-1.08","3.76","null","null","null",2,4,"Top","null","null",,,"669257",,"null",2.942446236356826,-140.19963775213424,-1.763308463307391,-16.850624064542465,31.41956544579591,-17.504490657584356,"3.34","1.56","null","null","null","96.1","2465","6.1",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","54.36","null","null","null","null","null","null","null",26,"3","Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"KC","2020-09-02","82.7","-0.80","5.67","Josh Rojas",668942,621111,"null","ball",,,,,"14","null","R","L","R","LAD","ARI","B","null","null",0,1,2020,"0.75","-1.30","0.42","0.15","null","null","null",2,4,"Top","null","null",,,"669257",,"null",1.3179987893134493,-120.39676411333322,-3.5104214082415632,6.990191751697616,25.389127059720366,-44.195119785168316,"3.35","1.56","null","null","null","82.7","2935","6.5",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","54.05","null","null","null","null","null","null","null",26,"2","Knuckle Curve",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-09-02","96.7","-0.94","5.79","Josh Rojas",668942,621111,"null","called_strike",,,,,"8","null","R","L","R","LAD","ARI","S","null","null",0,0,2020,"-0.46","1.38","-0.25","1.67","null","null","null",2,4,"Top","null","null",,,"669257",,"null",2.895973939103306,-140.64196009989104,-8.567340403077223,-6.7754542588152695,30.184945740907377,-12.137517464201691,"3.38","1.56","null","null","null","96.9","2521","6.3",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","54.19","null","null","null","null","null","null","null",26,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2020-09-02","95.5","-0.86","5.80","Eduardo Escobar",500871,621111,"field_out","hit_into_play",,,,,"1","Eduardo Escobar grounds out, second baseman Gavin Lux to first baseman Max Muncy.  ","R","L","R","LAD","ARI","X",4,"ground_ball",0,0,2020,"-0.55","1.41","-0.45","2.70","null","null","null",1,4,"Top","141.35","160.98",,,"669257",,"null",2.305946833153107,-139.06335569908887,-5.714604976870535,-7.649370672353036,30.6563621212734,-12.848114080226216,"3.11","1.48","23","86.4","-6","95.5","2547","6.2",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","54.28","0.186","0.169","0.00",1,0,0,2,25,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-09-02","95.6","-0.61","5.94","David Peralta",444482,621111,"field_out","hit_into_play",,,,,"9","David Peralta flies out to left fielder Chris Taylor in foul territory.  ","R","L","R","LAD","ARI","X",7,"fly_ball",1,2,2020,"-0.47","1.55","0.48","1.82","null","null","null",0,4,"Top","44.00","124.60",,,"669257",,"null",3.927634029524267,-139.003734198126,-8.714647932829312,-7.014056995565667,31.636160295135422,-10.262446467208237,"3.41","1.56","262","80.6","41","95.5","2542","6.3",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","54.17","0.007","0.006","0.00",1,0,0,3,24,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-09-02","96.3","-0.69","5.98","David Peralta",444482,621111,"null","ball",,,,,"11","null","R","L","R","LAD","ARI","B","null","null",0,2,2020,"-0.31","1.71","-0.04","4.69","null","null","null",0,4,"Top","null","null",,,"669257",,"null",2.4389603017586756,-140.24121060255197,-1.7142771270829924,-4.635822070137882,32.25364167115695,-9.515736487954785,"3.50","1.56","null","null","null","96.3","2610","6.3",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","54.24","null","null","null","null","null","null","null",24,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-09-02","96.5","-0.79","5.88","David Peralta",444482,621111,"null","called_strike",,,,,"4","null","R","L","R","LAD","ARI","S","null","null",0,1,2020,"-0.60","1.59","-0.56","2.54","null","null","null",0,4,"Top","null","null",,,"669257",,"null",1.9956922679046973,-140.41654974175876,-6.952905251106981,-8.39484882055476,31.566942899628938,-9.702625004191388,"3.47","1.56","null","null","null","96.6","2615","6.3",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","54.16","null","null","null","null","null","null","null",24,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2020-09-02","96.1","-0.79","5.88","David Peralta",444482,621111,"null","called_strike",,,,,"8","null","R","L","R","LAD","ARI","S","null","null",0,0,2020,"-0.52","1.61","-0.25","1.72","null","null","null",0,4,"Top","null","null",,,"669257",,"null",2.616674692087702,-139.76821116257327,-9.079410260901225,-7.4194251397077045,31.48476624669045,-9.264360673546427,"3.37","1.56","null","null","null","96.2","2673","6.4",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","54.10","null","null","null","null","null","null","null",24,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2020-09-02","96.8","-0.55","5.86","Christian Walker",572233,621111,"strikeout","swinging_strike",,,,,"2","Christian Walker strikes out swinging.  ","R","R","R","LAD","ARI","S",2,"null",1,2,2020,"-0.38","1.75","0.16","3.31","null","null",606466,2,3,"Top","null","null",,,"669257",,"null",2.737294243717608,-140.9391447596233,-5.249935358004407,-5.631339225494299,33.022666485313245,-7.879328925880338,"3.36","1.55","null","null","null","96.8","2730","6.3",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","54.16","null","null","0.00",1,0,0,"null",20,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"FC","2020-09-02","91.0","-0.71","5.70","Christian Walker",572233,621111,"null","ball",,,,,"12","null","R","R","R","LAD","ARI","B","null","null",0,2,2020,"0.40","0.58","1.00","2.52","null","null",606466,2,3,"Top","null","null",,,"669257",,"null",3.460214632198075,-132.6357593333378,-3.404366152168996,4.013691825983127,26.300530816892415,-24.83039083680361,"3.23","1.55","null","null","null","91.8","2852","6.5",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","53.98","null","null","null","null","null","null","null",20,"3","Cutter",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-09-02","95.7","-0.65","5.83","Christian Walker",572233,621111,"null","foul",,,,,"4","null","R","R","R","LAD","ARI","S","null","null",0,1,2020,"-0.26","1.64","-0.32","2.78","null","null",606466,2,3,"Top","null","null",,,"669257",,"null",1.4931071051477682,-139.33119115946585,-6.141822346911815,-3.778521392448357,31.779580714637262,-9.627059257950199,"3.36","1.55","137","78.4","14","96.1","2585","6.5",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","53.99","null","null","null","null","null","null","null",20,"2","4-Seam Fastball",0,0,0,0,0,0,0,0,"Standard","Standard"
"SL","2020-09-02","86.8","-1.06","5.69","Christian Walker",572233,621111,"null","called_strike",,,,,"7","null","R","R","R","LAD","ARI","S","null","null",0,0,2020,"1.13","-0.29","-0.71","1.45","null","null",606466,2,3,"Top","null","null",,,"669257",,"null",-1.46840049411459,-126.49272324990054,-3.4405046517646345,12.465937299088623,23.50827027512176,-34.91144502922019,"3.20","1.55","null","null","null","87.2","3199","6.3",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","54.23","null","null","null","null","null","null","null",20,"1","Slider",0,0,0,0,0,0,0,0,"Standard","Standard"
"FF","2020-09-02","97.9","-0.92","5.70","Ketel Marte",606466,621111,"walk","ball",,,,,"14","Ketel Marte walks.  ","R","L","R","LAD","ARI","B","null","null",3,0,2020,"-0.49","1.59","0.23","1.17","null","null","null",2,3,"Top","null","null",,,"669257",,"null",4.236932603055249,-142.3158810659309,-10.414455899642919,-7.608474452718413,31.37354741279135,-8.388586663487455,"3.52","1.73","null","null","null","98.0","2693","6.3",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","54.17","null","null","0.70",1,0,0,"null",19,"4","4-Seam Fastball",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"FF","2020-09-02","95.9","-0.65","5.80","Ketel Marte",606466,621111,"null","ball",,,,,"11","null","R","L","R","LAD","ARI","B","null","null",2,0,2020,"-0.39","1.58","-1.03","3.05","null","null","null",2,3,"Top","null","null",,,"669257",,"null",-0.12791855975832964,-139.65617847474059,-5.280146633540008,-5.04974726637214,30.407697547960563,-10.485548810341461,"3.45","1.73","null","null","null","96.1","2494","6.3",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","54.21","null","null","null","null","null","null","null",19,"3","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FC","2020-09-02","92.8","-0.99","5.65","Ketel Marte",606466,621111,"null","ball",,,,,"14","null","R","L","R","LAD","ARI","B","null","null",1,0,2020,"0.76","0.77","0.89","1.49","null","null","null",2,3,"Top","null","null",,,"669257",,"null",3.1494232705712983,-135.17492250280063,-6.6173531969148565,8.836035954191484,25.829240570251088,-21.520049186619126,"3.47","1.73","null","null","null","93.3","2913","6.3",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","54.23","null","null","null","null","null","null","null",19,"2","Cutter",0,0,0,0,0,0,0,0,"Strategic","Standard"
"FF","2020-09-02","96.8","-0.71","5.87","Ketel Marte",606466,621111,"null","ball",,,,,"1","null","R","L","R","LAD","ARI","B","null","null",0,0,2020,"-0.25","1.63","-0.59","3.53","null","null","null",2,3,"Top","null","null",,,"669257",,"null",0.874263795952966,-141.01795348030922,-4.442627290383509,-3.581182821016415,31.26062624052701,-9.657968305903802,"3.60","1.73","null","null","null","97.0","2622","6.3",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","54.23","null","null","null","null","null","null","null",19,"1","4-Seam Fastball",0,0,0,0,0,0,0,0,"Strategic","Standard"
"SI","2020-09-02","96.6","-1.05","5.63","Kole Calhoun",594777,621111,"field_out","hit_into_play",,,,,"4","Kole Calhoun flies out sharply to center fielder AJ Pollock.  ","R","L","R","LAD","ARI","X",8,"fly_ball",1,0,2020,"-1.01","1.43","-0.46","2.53","null","null","null",1,3,"Top","121.52","58.31",,,"669257",,"null",3.869844542060912,-140.5869311376265,-5.946402324483538,-14.326025110318051,31.39274604120937,-12.077415550014301,"3.13","1.49","334","103.2","46","96.3","2547","6.1",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","54.41","0.100","0.177","0.00",1,0,0,3,18,"2","Sinker",0,0,0,0,0,0,0,0,"Infield shift","Standard"
"KC","2020-09-02","81.8","-0.86","5.75","Kole Calhoun",594777,621111,"null","ball",,,,,"14","null","R","L","R","LAD","ARI","B","null","null",0,0,2020,"1.16","-1.29","1.38","-0.74","null","null","null",1,3,"Top","null","null",,,"669257",,"null",2.8278811672174196,-118.88206026518779,-5.425311754989663,10.194898988664812,27.187565703001667,-43.22367689114312,"2.99","1.49","null","null","null","81.3","2938","6.4",631356,621111,"669257","571970","666158","621458","608369","621035","572041","605141","54.06","null","null","null","null","null","null","null",18,"1","Knuckle Curve",0,0,0,0,0,0,0,0,"Infield shift","Standard"
